timeofcapture,humidity,hvaccycleon,mode,month,temperature,timetotarget
2021-03-06 10:15:00.000+0000,33.73,FALSE,Hvac,3,21.46,0
2021-03-06 10:00:00.000+0000,33.65,FALSE,Hvac,3,21.38,0
2021-03-06 09:45:00.000+0000,33.58,FALSE,Hvac,3,21.35,0
2021-03-06 09:30:00.000+0000,33.57,FALSE,Hvac,3,21.26,0
2021-03-06 09:15:00.000+0000,33.38,FALSE,Hvac,3,21.14,0
2021-03-06 09:00:00.000+0000,32.7,FALSE,Hvac,3,21.06,0
2021-03-06 08:45:00.000+0000,32.3,FALSE,Hvac,3,21.06,0
2021-03-06 08:30:00.000+0000,31.92,FALSE,Hvac,3,21.09,0
2021-03-06 08:15:00.000+0000,31.8,FALSE,Hvac,3,21.18,0
2021-03-06 08:00:00.000+0000,31.89,FALSE,Hvac,3,21.29,0
2021-03-06 07:45:00.000+0000,31.64,FALSE,Hvac,3,21.33,0
2021-03-06 07:30:00.000+0000,31,FALSE,Hvac,3,21.3,0
2021-03-06 07:15:00.000+0000,29.47,FALSE,Hvac,3,21.4,0
2021-03-06 07:00:00.000+0000,31.47,FALSE,Hvac,3,21.47,0
2021-03-05 18:45:00.000+0000,35.67,FALSE,Hvac,3,19.23,0
2021-03-05 18:30:00.000+0000,35.43,FALSE,Hvac,3,19.18,0
2021-03-05 18:15:00.000+0000,35.47,FALSE,Hvac,3,19.27,0
2021-03-05 18:00:00.000+0000,35.6,FALSE,Hvac,3,19.16,0
2021-03-05 17:45:00.000+0000,35.65,FALSE,Hvac,3,20.12,0
2021-03-05 17:30:00.000+0000,35.17,FALSE,Hvac,3,20.24,0
2021-03-05 17:15:00.000+0000,34.66,FALSE,Hvac,3,20.67,0
2021-03-05 17:00:00.000+0000,35.95,FALSE,Hvac,3,20.12,0
2021-03-05 16:45:00.000+0000,35.46,FALSE,Hvac,3,20.16,0
2021-03-05 16:30:00.000+0000,34.83,FALSE,Hvac,3,20.6,0
2021-03-05 16:15:00.000+0000,35.35,FALSE,Hvac,3,20.6,0
2021-03-05 16:00:00.000+0000,35.84,FALSE,Hvac,3,20.18,0
2021-03-05 15:45:00.000+0000,35.49,FALSE,Hvac,3,20.46,0
2021-03-05 15:30:00.000+0000,35.3,FALSE,Hvac,3,20.87,0
2021-03-05 15:15:00.000+0000,36.43,FALSE,Hvac,3,20.18,0
2021-03-05 15:00:00.000+0000,35.94,FALSE,Hvac,3,20.24,0
2021-03-05 14:45:00.000+0000,36.04,FALSE,Hvac,3,20.51,0
2021-03-05 14:30:00.000+0000,36.65,FALSE,Hvac,3,20.56,0
2021-03-05 14:15:00.000+0000,35.28,FALSE,Hvac,3,20.71,0
2021-03-05 14:00:00.000+0000,35.18,FALSE,Hvac,3,20.74,0
2021-03-05 13:45:00.000+0000,35.99,FALSE,Hvac,3,20.15,0
2021-03-05 13:30:00.000+0000,35.32,FALSE,Hvac,3,20.32,0
2021-03-05 13:15:00.000+0000,34.77,FALSE,Hvac,3,20.72,0
2021-03-05 13:00:00.000+0000,35.49,FALSE,Hvac,3,20.59,0
2021-03-05 12:45:00.000+0000,35.64,FALSE,Hvac,3,20.07,0
2021-03-05 12:30:00.000+0000,34.95,FALSE,Hvac,3,20.4,0
2021-03-05 12:15:00.000+0000,35.78,FALSE,Hvac,3,20.44,0
2021-03-05 12:00:00.000+0000,35.68,FALSE,Hvac,3,19.99,0
2021-03-05 11:45:00.000+0000,35.25,FALSE,Hvac,3,20.3,0
2021-03-05 11:30:00.000+0000,35.13,FALSE,Hvac,3,20.45,0
2021-03-05 11:15:00.000+0000,35.02,FALSE,Hvac,3,20.53,0
2021-03-05 11:00:00.000+0000,34.2,FALSE,Hvac,3,20.81,0
2021-03-05 10:45:00.000+0000,34.06,FALSE,Hvac,3,21.17,0
2021-03-05 10:30:00.000+0000,34.4,FALSE,Hvac,3,19.35,0
2021-03-05 10:15:00.000+0000,34.18,FALSE,Hvac,3,21.22,0
2021-03-05 10:00:00.000+0000,34.05,FALSE,Hvac,3,21.06,0
2021-03-05 09:45:00.000+0000,34.25,FALSE,Hvac,3,21.02,0
2021-03-05 09:30:00.000+0000,34.22,FALSE,Hvac,3,20.96,0
2021-03-05 09:15:00.000+0000,34.14,FALSE,Hvac,3,20.92,0
2021-03-05 09:00:00.000+0000,33.72,FALSE,Hvac,3,20.89,0
2021-03-05 08:45:00.000+0000,33.37,FALSE,Hvac,3,20.98,0
2021-03-05 08:30:00.000+0000,32.85,FALSE,Hvac,3,21.39,0
2021-03-05 08:15:00.000+0000,33.24,FALSE,Hvac,3,21.02,0
2021-03-05 08:00:00.000+0000,35,FALSE,Hvac,3,20,0
2021-03-05 07:45:00.000+0000,34.8,FALSE,Hvac,3,19.25,0
2021-03-05 07:30:00.000+0000,34.02,FALSE,Hvac,3,19.27,0
2021-03-05 07:15:00.000+0000,34.22,FALSE,Hvac,3,19.35,0
2021-03-05 07:00:00.000+0000,35.4,FALSE,Hvac,3,19.28,0
2021-03-04 18:45:00.000+0000,35.02,FALSE,Hvac,3,20.9,0
2021-03-04 18:30:00.000+0000,34.4,FALSE,Hvac,3,21.16,0
2021-03-04 18:15:00.000+0000,34.74,FALSE,Hvac,3,21.21,0
2021-03-04 18:00:00.000+0000,35.31,FALSE,Hvac,3,20.73,0
2021-03-04 17:45:00.000+0000,35.09,FALSE,Hvac,3,19.22,0
2021-03-04 17:30:00.000+0000,34.39,FALSE,Hvac,3,19.7,0
2021-03-04 17:15:00.000+0000,35.34,FALSE,Hvac,3,19.51,0
2021-03-04 17:00:00.000+0000,35.31,FALSE,Hvac,3,19.05,0
2021-03-04 16:45:00.000+0000,35.25,FALSE,Hvac,3,19.29,0
2021-03-04 16:30:00.000+0000,35.23,FALSE,Hvac,3,19.51,0
2021-03-04 16:15:00.000+0000,35.32,FALSE,Hvac,3,19.6,0
2021-03-04 16:00:00.000+0000,34.97,FALSE,Hvac,3,19.91,0
2021-03-04 15:45:00.000+0000,34.35,FALSE,Hvac,3,20.49,0
2021-03-04 15:30:00.000+0000,35.68,FALSE,Hvac,3,19.93,0
2021-03-04 15:15:00.000+0000,34.96,FALSE,Hvac,3,20.03,0
2021-03-04 15:00:00.000+0000,35.55,FALSE,Hvac,3,20.23,0
2021-03-04 14:45:00.000+0000,35.89,FALSE,Hvac,3,19.77,0
2021-03-04 14:30:00.000+0000,35.84,FALSE,Hvac,3,20.04,0
2021-03-04 14:15:00.000+0000,36.57,FALSE,Hvac,3,19.9,0
2021-03-04 14:00:00.000+0000,35.59,FALSE,Hvac,3,20.15,0
2021-03-04 13:45:00.000+0000,34.52,FALSE,Hvac,3,20.41,0
2021-03-04 13:30:00.000+0000,34.99,FALSE,Hvac,3,19.99,0
2021-03-04 13:15:00.000+0000,34.22,FALSE,Hvac,3,20.05,0
2021-03-04 13:00:00.000+0000,34.3,FALSE,Hvac,3,20.36,0
2021-03-04 12:45:00.000+0000,35.05,FALSE,Hvac,3,19.79,0
2021-03-04 12:30:00.000+0000,34.42,FALSE,Hvac,3,19.95,0
2021-03-04 12:15:00.000+0000,34.16,FALSE,Hvac,3,20.34,0
2021-03-04 12:00:00.000+0000,35.44,FALSE,Hvac,3,20.04,0
2021-03-04 11:45:00.000+0000,34.85,FALSE,Hvac,3,19.95,0
2021-03-04 11:30:00.000+0000,34.36,FALSE,Hvac,3,20.28,0
2021-03-04 11:15:00.000+0000,34.72,FALSE,Hvac,3,20.4,0
2021-03-04 11:00:00.000+0000,33.9,FALSE,Hvac,3,20.75,0
2021-03-04 10:45:00.000+0000,33.59,FALSE,Hvac,3,21.03,0
2021-03-04 10:30:00.000+0000,33.46,FALSE,Hvac,3,21.14,0
2021-03-04 10:15:00.000+0000,33.43,FALSE,Hvac,3,21.24,0
2021-03-04 10:00:00.000+0000,33.5,FALSE,Hvac,3,21.29,0
2021-03-04 09:45:00.000+0000,33.54,FALSE,Hvac,3,21.27,0
2021-03-04 09:30:00.000+0000,33.64,FALSE,Hvac,3,21.22,0
2021-03-04 09:15:00.000+0000,33.71,FALSE,Hvac,3,21.21,0
2021-03-04 09:00:00.000+0000,33.4,FALSE,Hvac,3,21.19,0
2021-03-04 08:45:00.000+0000,33.37,FALSE,Hvac,3,21.17,0
2021-03-04 08:30:00.000+0000,33.8,FALSE,Hvac,3,21.1,0
2021-03-04 08:15:00.000+0000,33.84,FALSE,Hvac,3,21.13,0
2021-03-04 08:00:00.000+0000,33.97,FALSE,Hvac,3,21.14,0
2021-03-04 07:45:00.000+0000,33.91,FALSE,Hvac,3,21.29,0
2021-03-04 07:30:00.000+0000,33.7,FALSE,Hvac,3,21.56,0
2021-03-04 07:15:00.000+0000,34.5,FALSE,Hvac,3,21.34,0
2021-03-04 07:00:00.000+0000,34.96,FALSE,Hvac,3,20.75,0
2021-03-03 18:45:00.000+0000,35.8,FALSE,Hvac,3,21.2,0
2021-03-03 18:30:00.000+0000,35.9,FALSE,Hvac,3,21.29,0
2021-03-03 18:15:00.000+0000,35.69,FALSE,Hvac,3,21.44,0
2021-03-03 18:00:00.000+0000,35.69,FALSE,Hvac,3,21.57,0
2021-03-03 17:45:00.000+0000,36.28,FALSE,Hvac,3,20.44,0
2021-03-03 17:30:00.000+0000,37.68,FALSE,Hvac,3,20.03,0
2021-03-03 17:15:00.000+0000,37.1,FALSE,Hvac,3,19.86,0
2021-03-03 17:00:00.000+0000,36.65,FALSE,Hvac,3,20.22,0
2021-03-03 16:45:00.000+0000,36.65,FALSE,Hvac,3,20.47,0
2021-03-03 16:30:00.000+0000,38.16,FALSE,Hvac,3,19.88,0
2021-03-03 16:15:00.000+0000,37.36,FALSE,Hvac,3,19.8,0
2021-03-03 16:00:00.000+0000,37.1,FALSE,Hvac,3,20.11,0
2021-03-03 15:45:00.000+0000,36.82,FALSE,Hvac,3,20.47,0
2021-03-03 15:30:00.000+0000,38.19,FALSE,Hvac,3,19.94,0
2021-03-03 15:15:00.000+0000,37.49,FALSE,Hvac,3,19.81,0
2021-03-03 15:00:00.000+0000,37.54,FALSE,Hvac,3,19.85,0
2021-03-03 14:45:00.000+0000,37.25,FALSE,Hvac,3,20.06,0
2021-03-03 14:30:00.000+0000,37.28,FALSE,Hvac,3,20.29,0
2021-03-03 14:15:00.000+0000,38.04,FALSE,Hvac,3,20.33,0
2021-03-03 14:00:00.000+0000,37.08,FALSE,Hvac,3,19.94,0
2021-03-03 13:45:00.000+0000,36.82,FALSE,Hvac,3,20.19,0
2021-03-03 13:30:00.000+0000,37.2,FALSE,Hvac,3,20.34,0
2021-03-03 13:15:00.000+0000,37.3,FALSE,Hvac,3,20.27,0
2021-03-03 13:00:00.000+0000,36.55,FALSE,Hvac,3,20.36,0
2021-03-03 12:45:00.000+0000,36.41,FALSE,Hvac,3,20.66,0
2021-03-03 12:30:00.000+0000,36.8,FALSE,Hvac,3,20.77,0
2021-03-03 12:15:00.000+0000,37.04,FALSE,Hvac,3,20.72,0
2021-03-03 12:00:00.000+0000,36.71,FALSE,Hvac,3,20.77,0
2021-03-03 11:45:00.000+0000,36.56,FALSE,Hvac,3,21,0
2021-03-03 11:30:00.000+0000,36.78,FALSE,Hvac,3,21.12,0
2021-03-03 11:15:00.000+0000,36.2,FALSE,Hvac,3,21.5,0
2021-03-03 11:00:00.000+0000,35.77,FALSE,Hvac,3,21.82,0
2021-03-03 10:45:00.000+0000,35.6,FALSE,Hvac,3,22.01,0
2021-03-03 10:30:00.000+0000,35.74,FALSE,Hvac,3,21.98,0
2021-03-03 10:15:00.000+0000,35.5,FALSE,Hvac,3,21.95,0
2021-03-03 10:00:00.000+0000,35.8,FALSE,Hvac,3,21.75,0
2021-03-03 09:45:00.000+0000,34.88,FALSE,Hvac,3,21.49,0
2021-03-03 09:30:00.000+0000,34.8,FALSE,Hvac,3,21.4,0
2021-03-03 09:15:00.000+0000,34.74,FALSE,Hvac,3,21.32,0
2021-03-03 09:00:00.000+0000,34.4,FALSE,Hvac,3,21.24,0
2021-03-03 08:45:00.000+0000,34.56,FALSE,Hvac,3,21.2,0
2021-03-03 08:30:00.000+0000,34.74,FALSE,Hvac,3,21.14,0
2021-03-03 08:15:00.000+0000,34.81,FALSE,Hvac,3,21.13,0
2021-03-03 08:00:00.000+0000,34.9,FALSE,Hvac,3,21.09,0
2021-03-03 07:45:00.000+0000,34.93,FALSE,Hvac,3,21.08,0
2021-03-03 07:30:00.000+0000,34.8,FALSE,Hvac,3,21.07,0
2021-03-03 07:15:00.000+0000,34.74,FALSE,Hvac,3,21.09,0
2021-03-03 07:00:00.000+0000,35.39,FALSE,Hvac,3,21.11,0
2021-03-02 18:45:00.000+0000,32.4,FALSE,Hvac,3,21.4,0
2021-03-02 18:30:00.000+0000,33.37,FALSE,Hvac,3,20.75,0
2021-03-02 18:15:00.000+0000,32.95,FALSE,Hvac,3,21.01,0
2021-03-02 18:00:00.000+0000,32.24,FALSE,Hvac,3,21.42,0
2021-03-02 17:45:00.000+0000,36.63,FALSE,Hvac,3,19.82,0
2021-03-02 17:30:00.000+0000,36.04,FALSE,Hvac,3,20.31,0
2021-03-02 17:15:00.000+0000,37.09,FALSE,Hvac,3,20.21,0
2021-03-02 17:00:00.000+0000,37.1,FALSE,Hvac,3,19.65,0
2021-03-02 16:45:00.000+0000,36.7,FALSE,Hvac,3,20.09,0
2021-03-02 16:30:00.000+0000,38.04,FALSE,Hvac,3,20.06,0
2021-03-02 16:15:00.000+0000,37.05,FALSE,Hvac,3,19.73,0
2021-03-02 16:00:00.000+0000,36.5,FALSE,Hvac,3,19.96,0
2021-03-02 15:45:00.000+0000,36.65,FALSE,Hvac,3,20.25,0
2021-03-02 15:30:00.000+0000,37.3,FALSE,Hvac,3,20.41,0
2021-03-02 15:15:00.000+0000,38.98,FALSE,Hvac,3,19.93,0
2021-03-02 15:00:00.000+0000,37.2,FALSE,Hvac,3,19.72,0
2021-03-02 14:45:00.000+0000,37.62,FALSE,Hvac,3,20.2,0
2021-03-02 14:30:00.000+0000,40.44,FALSE,Hvac,3,20.02,0
2021-03-02 14:15:00.000+0000,38.21,FALSE,Hvac,3,19.74,0
2021-03-02 14:00:00.000+0000,37.66,FALSE,Hvac,3,19.89,0
2021-03-02 13:45:00.000+0000,37.4,FALSE,Hvac,3,19.98,0
2021-03-02 13:30:00.000+0000,36.58,FALSE,Hvac,3,20.09,0
2021-03-02 13:15:00.000+0000,35.68,FALSE,Hvac,3,20.26,0
2021-03-02 13:00:00.000+0000,34.9,FALSE,Hvac,3,20.27,0
2021-03-02 12:45:00.000+0000,34.53,FALSE,Hvac,3,20.32,0
2021-03-02 12:30:00.000+0000,34.4,FALSE,Hvac,3,20.17,0
2021-03-02 12:15:00.000+0000,33.92,FALSE,Hvac,3,20.33,0
2021-03-02 12:00:00.000+0000,34.29,FALSE,Hvac,3,20.28,0
2021-03-02 11:45:00.000+0000,33.62,FALSE,Hvac,3,20.6,0
2021-03-02 11:30:00.000+0000,33.06,FALSE,Hvac,3,21.17,0
2021-03-02 11:15:00.000+0000,33.52,FALSE,Hvac,3,21.55,0
2021-03-02 11:00:00.000+0000,35.19,FALSE,Hvac,3,21.12,0
2021-03-02 10:45:00.000+0000,33.7,FALSE,Hvac,3,21.04,0
2021-03-02 10:30:00.000+0000,32.58,FALSE,Hvac,3,21.3,0
2021-03-02 10:15:00.000+0000,32.48,FALSE,Hvac,3,21.42,0
2021-03-02 10:00:00.000+0000,32.34,FALSE,Hvac,3,21.44,0
2021-03-02 09:45:00.000+0000,32.26,FALSE,Hvac,3,21.39,0
2021-03-02 09:30:00.000+0000,32.27,FALSE,Hvac,3,21.35,0
2021-03-02 09:15:00.000+0000,32.28,FALSE,Hvac,3,21.25,0
2021-03-02 09:00:00.000+0000,31.97,FALSE,Hvac,3,21.23,0
2021-03-02 08:45:00.000+0000,31.96,FALSE,Hvac,3,21.21,0
2021-03-02 08:30:00.000+0000,32.12,FALSE,Hvac,3,21.26,0
2021-03-02 08:15:00.000+0000,31.93,FALSE,Hvac,3,21.43,0
2021-03-02 08:00:00.000+0000,32.45,FALSE,Hvac,3,21.51,0
2021-03-02 07:45:00.000+0000,32.54,FALSE,Hvac,3,20.76,0
2021-03-02 07:30:00.000+0000,32.22,FALSE,Hvac,3,20.79,0
2021-03-02 07:15:00.000+0000,32.33,FALSE,Hvac,3,20.88,0
2021-03-02 07:00:00.000+0000,32.31,FALSE,Hvac,3,21.16,0
2021-03-01 18:45:00.000+0000,35.9,FALSE,Hvac,3,20.47,0
2021-03-01 18:30:00.000+0000,35.85,FALSE,Hvac,3,20.59,0
2021-03-01 18:15:00.000+0000,36.16,FALSE,Hvac,3,20.7,0
2021-03-01 18:00:00.000+0000,36.97,FALSE,Hvac,3,20.77,0
2021-03-01 17:45:00.000+0000,34.18,FALSE,Hvac,3,20.16,0
2021-03-01 17:30:00.000+0000,34.21,FALSE,Hvac,3,19.82,0
2021-03-01 17:15:00.000+0000,33.61,FALSE,Hvac,3,20.41,0
2021-03-01 17:00:00.000+0000,35.29,FALSE,Hvac,3,19.76,0
2021-03-01 16:45:00.000+0000,34.74,FALSE,Hvac,3,19.78,0
2021-03-01 16:30:00.000+0000,34.18,FALSE,Hvac,3,20.29,0
2021-03-01 16:15:00.000+0000,35.1,FALSE,Hvac,3,20.01,0
2021-03-01 16:00:00.000+0000,34.94,FALSE,Hvac,3,19.85,0
2021-03-01 15:45:00.000+0000,34.14,FALSE,Hvac,3,20.39,0
2021-03-01 15:30:00.000+0000,35.25,FALSE,Hvac,3,20.18,0
2021-03-01 15:15:00.000+0000,34.88,FALSE,Hvac,3,20.05,0
2021-03-01 15:00:00.000+0000,34.31,FALSE,Hvac,3,20.61,0
2021-03-01 14:45:00.000+0000,35.73,FALSE,Hvac,3,20.04,0
2021-03-01 14:30:00.000+0000,35.05,FALSE,Hvac,3,19.88,0
2021-03-01 14:15:00.000+0000,34.81,FALSE,Hvac,3,20.35,0
2021-03-01 14:00:00.000+0000,36.03,FALSE,Hvac,3,19.88,0
2021-03-01 13:45:00.000+0000,34.93,FALSE,Hvac,3,19.84,0
2021-03-01 13:30:00.000+0000,35.58,FALSE,Hvac,3,19.92,0
2021-03-01 13:15:00.000+0000,35.69,FALSE,Hvac,3,19.93,0
2021-03-01 13:00:00.000+0000,35.52,FALSE,Hvac,3,20.23,0
2021-03-01 12:45:00.000+0000,35.78,FALSE,Hvac,3,20.39,0
2021-03-01 12:30:00.000+0000,35.59,FALSE,Hvac,3,20.6,0
2021-03-01 12:15:00.000+0000,35.26,FALSE,Hvac,3,21.02,0
2021-03-01 12:00:00.000+0000,36.03,FALSE,Hvac,3,20.78,0
2021-03-01 11:45:00.000+0000,35.19,FALSE,Hvac,3,21.09,0
2021-03-01 11:30:00.000+0000,36.45,FALSE,Hvac,3,21.12,0
2021-03-01 11:15:00.000+0000,35.56,FALSE,Hvac,3,20.76,0
2021-03-01 11:00:00.000+0000,34.6,FALSE,Hvac,3,21.06,0
2021-03-01 10:45:00.000+0000,34.53,FALSE,Hvac,3,21.21,0
2021-03-01 10:30:00.000+0000,34.5,FALSE,Hvac,3,21.41,0
2021-03-01 10:15:00.000+0000,34.49,FALSE,Hvac,3,21.65,0
2021-03-01 10:00:00.000+0000,35,FALSE,Hvac,3,21.52,0
2021-03-01 09:45:00.000+0000,34.49,FALSE,Hvac,3,21.41,0
2021-03-01 09:30:00.000+0000,34.47,FALSE,Hvac,3,21.13,0
2021-03-01 09:15:00.000+0000,34.76,FALSE,Hvac,3,21.06,0
2021-03-01 09:00:00.000+0000,34.44,FALSE,Hvac,3,21.15,0
2021-03-01 08:45:00.000+0000,35.36,FALSE,Hvac,3,21.29,0
2021-03-01 08:30:00.000+0000,36.07,FALSE,Hvac,3,20.55,0
2021-03-01 08:15:00.000+0000,34.7,FALSE,Hvac,3,20.51,0
2021-03-01 08:00:00.000+0000,34.95,FALSE,Hvac,3,20.55,0
2021-03-01 07:45:00.000+0000,35.03,FALSE,Hvac,3,20.66,0
2021-03-01 07:30:00.000+0000,34.97,FALSE,Hvac,3,20.74,0
2021-03-01 07:15:00.000+0000,36.87,FALSE,Hvac,3,20.86,0
2021-03-01 07:00:00.000+0000,36.72,FALSE,Hvac,3,20.4,0
2021-02-28 18:45:00.000+0000,39.13,FALSE,Hvac,2,20.68,0
2021-02-28 18:30:00.000+0000,39.15,FALSE,Hvac,2,20.84,0
2021-02-28 18:15:00.000+0000,39.28,FALSE,Hvac,2,20.8,0
2021-02-28 18:00:00.000+0000,39.06,FALSE,Hvac,2,20.79,0
2021-02-28 17:45:00.000+0000,37.09,FALSE,Hvac,2,20.25,0
2021-02-28 17:30:00.000+0000,37.65,FALSE,Hvac,2,20.28,0
2021-02-28 17:15:00.000+0000,38.31,FALSE,Hvac,2,19.77,0
2021-02-28 17:00:00.000+0000,37.87,FALSE,Hvac,2,19.96,0
2021-02-28 16:45:00.000+0000,37.16,FALSE,Hvac,2,20.39,0
2021-02-28 16:30:00.000+0000,38.35,FALSE,Hvac,2,20.01,0
2021-02-28 16:15:00.000+0000,38.15,FALSE,Hvac,2,19.86,0
2021-02-28 16:00:00.000+0000,38.76,FALSE,Hvac,2,20.75,0
2021-02-28 15:45:00.000+0000,37.32,FALSE,Hvac,2,20.44,0
2021-02-28 15:30:00.000+0000,38.52,FALSE,Hvac,2,20.04,0
2021-02-28 15:15:00.000+0000,38.23,FALSE,Hvac,2,19.87,0
2021-02-28 15:00:00.000+0000,37.48,FALSE,Hvac,2,20.28,0
2021-02-28 14:45:00.000+0000,38.22,FALSE,Hvac,2,20.2,0
2021-02-28 14:30:00.000+0000,38.44,FALSE,Hvac,2,19.71,0
2021-02-28 14:15:00.000+0000,38.04,FALSE,Hvac,2,19.99,0
2021-02-28 14:00:00.000+0000,37.45,FALSE,Hvac,2,20.43,0
2021-02-28 13:45:00.000+0000,37.78,FALSE,Hvac,2,20.54,0
2021-02-28 13:30:00.000+0000,39.03,FALSE,Hvac,2,19.77,0
2021-02-28 13:15:00.000+0000,38.15,FALSE,Hvac,2,19.87,0
2021-02-28 13:00:00.000+0000,37.75,FALSE,Hvac,2,20.33,0
2021-02-28 12:45:00.000+0000,39.1,FALSE,Hvac,2,19.99,0
2021-02-28 12:30:00.000+0000,38.38,FALSE,Hvac,2,19.7,0
2021-02-28 12:15:00.000+0000,38.13,FALSE,Hvac,2,20.15,0
2021-02-28 12:00:00.000+0000,39.81,FALSE,Hvac,2,19.87,0
2021-02-28 11:45:00.000+0000,37.65,FALSE,Hvac,2,19.87,0
2021-02-28 11:30:00.000+0000,38.09,FALSE,Hvac,2,19.93,0
2021-02-28 11:15:00.000+0000,37.87,FALSE,Hvac,2,19.99,0
2021-02-28 11:00:00.000+0000,37.32,FALSE,Hvac,2,20.16,0
2021-02-28 10:45:00.000+0000,37.58,FALSE,Hvac,2,20.29,0
2021-02-28 10:30:00.000+0000,38,FALSE,Hvac,2,20.41,0
2021-02-28 10:15:00.000+0000,37.95,FALSE,Hvac,2,20.53,0
2021-02-28 10:00:00.000+0000,38.15,FALSE,Hvac,2,20.65,0
2021-02-28 09:45:00.000+0000,38.22,FALSE,Hvac,2,20.74,0
2021-02-28 09:30:00.000+0000,38.28,FALSE,Hvac,2,20.79,0
2021-02-28 09:15:00.000+0000,37.49,FALSE,Hvac,2,21.18,0
2021-02-28 09:00:00.000+0000,37.73,FALSE,Hvac,2,21.48,0
2021-02-28 08:45:00.000+0000,38.51,FALSE,Hvac,2,20.79,0
2021-02-28 08:30:00.000+0000,37.86,FALSE,Hvac,2,21.05,0
2021-02-28 08:15:00.000+0000,38.6,FALSE,Hvac,2,20.98,0
2021-02-28 08:00:00.000+0000,37.95,FALSE,Hvac,2,20.34,0
2021-02-28 07:45:00.000+0000,37.92,FALSE,Hvac,2,20.52,0
2021-02-28 07:30:00.000+0000,39.25,FALSE,Hvac,2,19.88,0
2021-02-28 07:15:00.000+0000,38.77,FALSE,Hvac,2,20.58,0
2021-02-28 07:00:00.000+0000,39.04,FALSE,Hvac,2,20.58,0
2021-02-27 18:45:00.000+0000,38.72,FALSE,Hvac,2,21.08,0
2021-02-27 18:30:00.000+0000,39.06,FALSE,Hvac,2,20.88,0
2021-02-27 18:15:00.000+0000,37.62,FALSE,Hvac,2,20.77,0
2021-02-27 18:00:00.000+0000,35.88,FALSE,Hvac,2,19.76,0
2021-02-27 17:45:00.000+0000,38.49,FALSE,Hvac,2,20.09,0
2021-02-27 17:30:00.000+0000,38.32,FALSE,Hvac,2,20.39,0
2021-02-27 17:15:00.000+0000,38.62,FALSE,Hvac,2,20.52,0
2021-02-27 17:00:00.000+0000,39.5,FALSE,Hvac,2,19.79,0
2021-02-27 16:45:00.000+0000,38.83,FALSE,Hvac,2,19.9,0
2021-02-27 16:30:00.000+0000,38.66,FALSE,Hvac,2,20.17,0
2021-02-27 16:15:00.000+0000,38.58,FALSE,Hvac,2,20.53,0
2021-02-27 16:00:00.000+0000,40.12,FALSE,Hvac,2,19.91,0
2021-02-27 15:45:00.000+0000,38.9,FALSE,Hvac,2,19.82,0
2021-02-27 15:30:00.000+0000,38.8,FALSE,Hvac,2,20.13,0
2021-02-27 15:15:00.000+0000,39.27,FALSE,Hvac,2,20.49,0
2021-02-27 15:00:00.000+0000,40.48,FALSE,Hvac,2,19.91,0
2021-02-27 14:45:00.000+0000,39.39,FALSE,Hvac,2,19.97,0
2021-02-27 14:30:00.000+0000,39.99,FALSE,Hvac,2,19.85,0
2021-02-27 14:15:00.000+0000,39.48,FALSE,Hvac,2,20.05,0
2021-02-27 14:00:00.000+0000,39.5,FALSE,Hvac,2,20.34,0
2021-02-27 13:45:00.000+0000,40.25,FALSE,Hvac,2,20.6,0
2021-02-27 13:30:00.000+0000,42.05,FALSE,Hvac,2,19.95,0
2021-02-27 13:15:00.000+0000,38.97,FALSE,Hvac,2,19.96,0
2021-02-27 13:00:00.000+0000,38.81,FALSE,Hvac,2,20.2,0
2021-02-27 12:45:00.000+0000,39.49,FALSE,Hvac,2,20.24,0
2021-02-27 12:30:00.000+0000,38.87,FALSE,Hvac,2,20.01,0
2021-02-27 12:15:00.000+0000,38.06,FALSE,Hvac,2,19.97,0
2021-02-27 12:00:00.000+0000,38.19,FALSE,Hvac,2,20.06,0
2021-02-27 11:45:00.000+0000,37.96,FALSE,Hvac,2,20.19,0
2021-02-27 11:30:00.000+0000,37.54,FALSE,Hvac,2,20.39,0
2021-02-27 11:15:00.000+0000,36.95,FALSE,Hvac,2,20.68,0
2021-02-27 11:00:00.000+0000,36.58,FALSE,Hvac,2,20.91,0
2021-02-27 10:45:00.000+0000,37.34,FALSE,Hvac,2,20.81,0
2021-02-27 10:30:00.000+0000,37.21,FALSE,Hvac,2,20.88,0
2021-02-27 10:15:00.000+0000,37.26,FALSE,Hvac,2,21.02,0
2021-02-27 10:00:00.000+0000,37.71,FALSE,Hvac,2,21.08,0
2021-02-27 09:45:00.000+0000,38.31,FALSE,Hvac,2,20.89,0
2021-02-27 09:30:00.000+0000,37.59,FALSE,Hvac,2,20.89,0
2021-02-27 09:15:00.000+0000,37.11,FALSE,Hvac,2,20.8,0
2021-02-27 09:00:00.000+0000,35.16,FALSE,Hvac,2,20.71,0
2021-02-27 08:45:00.000+0000,34.65,FALSE,Hvac,2,20.71,0
2021-02-27 08:30:00.000+0000,34.52,FALSE,Hvac,2,20.71,0
2021-02-27 08:15:00.000+0000,34.54,FALSE,Hvac,2,20.73,0
2021-02-27 08:00:00.000+0000,35.12,FALSE,Hvac,2,20.7,0
2021-02-27 07:45:00.000+0000,34.82,FALSE,Hvac,2,20.75,0
2021-02-27 07:30:00.000+0000,34.75,FALSE,Hvac,2,20.86,0
2021-02-27 07:15:00.000+0000,35.06,FALSE,Hvac,2,20.97,0
